Sale,Series laptop,Kết nối không dây,Khối lượng,Bàn phím,Phụ kiện đi kèm,Màu sắc,CPU,Mô tả bảo hành,Màn hình,SKU,Lưu trữ,Chất liệu,Name,Nhu cầu,Thương hiệu,Cổng kết nối,Công suất pin,Ram,Bảo mật,Bảo hành,NPU (TOPS),Dung lượng RAM,Đèn laptop,Webcam,Hệ điều hành,Image,Dung lượng SSD,Kích thước,Pin,Chip đồ họa,Part-number,Cổng HDMI,Latest_Price,Tên,"Kích thước, khối lượng",Retail_Price,Công nghệ âm thanh
7.176%,Ideapad,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.9 kg,"Bàn phím Chiclet với phím Copilot , có phím số , LED",,Xám,"Intel® Core™ Ultra 5-125H ( 3.6 GHz - 4.5 GHz / 18MB / 14 nhân, 18 luồng ), Intel AI",,"16"" ( 2048 x 1280 ) 2K OLED , 120Hz , không cảm ứng , 400 nits , 100% DCI-P3 , Màn hình gương",240403798,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop AI Lenovo Ideapad Slim 5 16IMH9 - 83DC001RVN (Ultra 5-125H/RAM 16GB/Onboard/512GB SSD/Windows 11),Văn phòng,Lenovo,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onboard LPDDR5x 7467MHz Không nâng cấp được ),Khuôn mặt,24 tháng,"Intel® AI Boost, up to 11 TOPS",,,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/Ek4OKalFR1q2I1afWniIDATPQrdg6Bki42XEyF-2syTLsEmDyA8NdHYZEEN_v89r4BrrmQVc6cwfvUwzrZkmS5YkyGas2sFS=w500-rw,,356 x 251 x 16.9 mm,"57 Wh , Pin liền",Onboard Intel® Arc™ Graphics,83DC001RVN,,21.990.000₫,Ideapad Slim 5 16IMH9 - 83DC001RVN,,23.690.000₫,Dolby Atmos
12.229%,Vostro,"WiFi 802.11ac , Bluetooth 5.0",1.6 kg,"Bàn phím thường , có phím số , không đèn",,Xám,"Intel® Core™ i5-1335U ( 1.3 GHz - 4.6 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"15.6"" ( 1920 x 1080 ) Full HD WVA , 120Hz , không cảm ứng , Màn hình chống lóa",230904039,256GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Dell Vostro 3530 - V5I5267W1 (i5-1335U/ RAM 8GB/ Onboard/ 256GB SSD/ Windows 11 + Office),Văn phòng,Dell,"1 x USB Type C
1 x USB 3.2
1 x USB 2.0
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 2666MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL + Office Home & Student 2021,https://lh3.googleusercontent.com/BvufI_kSxiILSkDHPSxEpi1OYEhAJnsfj03qXW7obVs9u35mZSB5EvXq26KHlcBssGIusiHxR2ttagIDg_v3L_RzXDGbyQkv=w500-rw,,358.50 x 235.56 x 2 mm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,8V5I5267W1,,15.790.000₫,Vostro 3530 - V5I5267W1,,17.990.000₫,Realtek Audio
13.723%,ProBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.8 kg,"Bàn phím thường , có phím số , LED","Adapter, dây nguồn,…",Bạc,"Intel® Core™ i5-1340P ( 1.9 GHz - 4.6 GHz / 12MB / 12 nhân, 16 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , cảm ứng",231004216,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP ProBook 450 G10 - 873J6PA (i5-1340P) (Bạc),Văn phòng,HP,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/HL62Hjkke_mwKJFXijOEHTVC3EgaqmZDrDBlf7Z1ldSM9FCejfxumQ-7r3H9QPJwyT9K1AKUsKuFtBuKlDLwOQ-apJnDX3fmxA=w500-rw,,35.94 x 23.39 x 1.99 cm,"3 cell 51 Wh , Pin liền",Onboard Intel® UHD Graphics,873J6PA,,19.490.000₫,ProBook 450 G10 - 873J6PA,,22.590.000₫,
9.438%,Inspiron,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.6 kg,"Bàn phím thường , không phím số , không đèn",,Xanh,"Intel® Core™ 7 150U ( 1.8 GHz - 5.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa , ComfyView",240404258,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Dell Inspiron 5440 G14 - N4I7204W1 (Core 7 150U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11 +Office),Văn phòng,Dell,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.1
1 x SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Không,12 tháng,,,,FHD webcam,Windows 11 Home SL + Office Home & Student 2021,https://lh3.googleusercontent.com/tF2bZBVeZ2dAEUVqmbdUJ9pRJOJnaa0-XVi7AzhfXej6Ah5SMzhuDnBI-ttrX7_uKkhad-O2mjG_edrEVhfE1H8B9ZBthOJr=w500-rw,,15.7 x 314 x 227.5mm,"4 cell 54 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,N4I7204W1,,23.990.000₫,Inspiron 5440 G14 - N4I7204W1,,26.490.000₫,Dolby Atmos
15.5%,Pavilion,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.7 kg,"Bàn phím thường , có phím số , không đèn",,Vàng đồng,"Intel® Core™ i5-1335U ( 1.3 GHz - 4.6 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa",230703940,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP Pavilion 15-eg3093TU (8C5L4PA) (i5-1335U) (Vàng),Văn phòng,HP,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI",,2 x 8GB DDR4 3200MHz,,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/2-to7NTUkThQCy8h-QJYgV7eTMUWAMFT9v335ZoImuSfID1JclpTqt-jSaSd7Cl3IZoAo0KZpqK2KwCclOXtEBWRHVO9PwNj=w500-rw,,36.02 x 23.4 x 1.8 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,8C5L4PA,,17.990.000₫,Pavilion 15-eg3093TU (8C5L4PA),,21.290.000₫,HP Audio Boost
13.96%,Aspire 5,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",1.7 kg,"Bàn phím thường , có phím số , LED","Adapter, dây nguồn, HDSD,…",Xám,"Intel® Core™ i5-13420H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 250 nits , 45% NTSC , Acer ComfyView",240602771,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop ACER Gaming Aspire 5 A515-58GM-598J (i5-13420H/ RAM 16GB/ GeForce RTX™ 2050/ 512GB SSD/ Windows 11),Gaming,ACER,"2 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/i6qG3bVW58XAC13WT7iyC0LDkPDSY97FbvamufKsvyapNoDez-JCBLzAWlKMA75JEOP2xSSvR3YFeY4Dn51V4Qo8a_NaSSZY=w500-rw,,36.1 x 23.7 x 1.79 cm,"50 Wh , Pin liền",GeForce RTX™ 2050 4GB GDDR6 Intel® Iris® Xe Graphics,NX.KW1SV.002,,18.490.000₫,Gaming Aspire 5 A515-58GM-598J,,21.490.000₫,
3.745%,Inspiron,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.9 kg,"Bàn phím thường , có phím số , không đèn","Adapter, dây nguồn, HDSD,…",Bạc,"Intel® Core™ i5-1334U ( 1.3 GHz - 4.6 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD 120Hz , 250 nits , Màn hình chống lóa",240703463,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ nhôm,Laptop Dell Inspiron 15 3530 N3530-i5U165W11SLU (i5-1334U/RAM 16GB/Onboard/512GB SSD/ Windows 11 + Office),Văn phòng,Dell,"2 x USB 3.2
1 x USB 2.0
1 x SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR4 2666MHz ( 2 Khe cắm,,12 tháng,,,,HD webcam,Windows 11 Home SL + Office Home & Student 2021,https://lh3.googleusercontent.com/_sEWFUwLkDQcFQjWE1DG4GoGI1K2WGJEe5zo-R87xUV9nefb0jQXO5L4gCPQ3lKp0PlgW31xadEaXqrhzxb7espyYUZAlmXVaw=w500-rw,,16.96 - 18.99 x 358.50 x 235.56 mm,"3 cell 41 Wh , Pin liền",Onboard Intel® UHD Graphics,i5U165W11SLU,,17.990.000₫,Inspiron 15 3530 N3530-i5U165W11SLU,,18.690.000₫,
8.02%,Ideapad,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.5 kg,"Bàn phím Chiclet với phím Copilot , không phím số , LED",Adapter,Xám,"Intel® Core™ Ultra 5-125H ( 3.6 GHz - 4.5 GHz / 18MB / 14 nhân, 18 luồng ), Intel AI",,"14"" ( 1920 x 1200 ) WUXGA OLED , không cảm ứng , 400 nits , 100% DCI-P3",240602281,1TB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ nhôm,Laptop AI Lenovo IdeaPad Slim 5 14IMH9 - 83DA006TVN (Ultra 5-125H/RAM 16GB/Onboard/1TB SSD/Windows 11),Văn phòng,Lenovo,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onboard LPDDR5x 7467MHz,Khuôn mặt,24 tháng,"Intel® AI Boost, up to 11 TOPS",,,FHD webcam,"Windows 11 Home 64, English",https://lh3.googleusercontent.com/Zfa8C4N51KUD4qNYxSrw1pjQA8-DSIxzxp269dgExQ0YYxax9k8n47UiII-ej_AfsOgCb7t69z49RddJIMxBDfdpaOwSqY2-=w500-rw,,31.2 x 22.1 x 1.69 cm,"3 cell 57 Wh , Pin liền",Onboard Intel® Arc™ Graphics,83DA006TVN,,21.790.000₫,IdeaPad Slim 5 14IMH9 - 83DA006TVN,,23.690.000₫,Dolby Atmos
11.561%,14/15 Series,"WiFi 802.11ax (Wifi 6) , Bluetooth",1.6 kg,"Bàn phím thường , có phím số , không đèn","Adapter, dây nguồn, HDSD,…",Bạc,"Intel® Core™ i7-1355U ( 1.7 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ),",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 250 nits , 45% NTSC",230903465,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP 15-fd0083TU - 8D736PA (i7-1355U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,HP,"1 x USB Type C
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/ade3ft9gqZHMA1LaoGHYUv5-YXlDi592JRLfp3Yo0n0FPsyBbbUvK5r-zuArGwlfAYdvGaMAcM5vmsYD78-kN8jjHaiJCIg=w500-rw,,35.98 x 23.6 x 1.86 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® UHD Graphics,8D736PA,,19.890.000₫,15-fd0083TU - 8D736PA,,22.490.000₫,
22.773%,VICTUS,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",2.2 kg,"Bàn phím thường , có phím số , LED",Adapter,Đen,"Intel® Core™ i5-12450H ( 2.0 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa",231103546,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop gaming HP Victus 15-fa1139TX - 8Y6W3PA (i5-12450H/RAM 16GB/GeForce RTX 2050/512GB SSD/ Windows 11),Văn phòng,HP,"1 x USB Type C / DisplayPort
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR4 3200MHz,,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/1blMbmuoIcpb4SNkT878IlizWneOTHOEOK9T64zsCy_OOfM4kY1FfSGApqK_FTzZMzYeXVze4JfPPeVcqjxhdpOHZwtJM4E=w500-rw,,35.8 x 25.5 x 2.35 cm,"3 cell 52 Wh , Pin liền",GeForce RTX™ 2050 4GB GDDR6 Intel® UHD Graphics,8Y6W3PA,,18.990.000₫,Victus 15-fa1139TX - 8Y6W3PA,,24.590.000₫,HP Audio Boost
4.548%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.7 kg,"Bàn phím Chiclet , không đèn","Adapter, dây nguồn,…",Bạc,"Intel® Core™ i7-13700H ( 2.4 GHz - 5.0 GHz / 24MB / 14 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 2800 x 1800 ) 2.8K 16:9 , OLED , không cảm ứng , 600 nits , 100% DCI-P3",240602414,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS VivoBook 15 OLED A1505VA-MA492W (i7-13700H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,2 x 8GB DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),Khuôn mặt,24 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/OB1pHKvaXR1Bt1T2C1LfSMn8NQSJ4t0OruqPEXmst1Ol68INQ32p4W4WROw-bGBoKDSPzcASV_NFCu5AMGGPXSdgx76m57bW=w500-rw,,35.68 x 22.76 x 1.99 cm,"3 cell 50 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,90NB10P2-M00LE0,,20.990.000₫,VivoBook 15 OLED A1505VA-MA492W,,21.990.000₫,SonicMaster
32.516%,Aspire 5,"WiFi 802.11ax (Wifi 6) , Bluetooth",1.4 kg,"Bàn phím thường , LED",,Xám,"Intel® Core™ i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD IPS",220802884,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ kim loại,Laptop ACER Aspire 5 A514-55-5954 (i5-1235U/RAM 8GB/Onboard/512GB SSD/ Windows 11),,ACER,"3 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,8GB (4GB + 4GB Onboard) DDR4 2666MHz ( 1 Khe cắm / Hỗ trợ tối đa 20GB ),Vân tay,12 tháng,,,,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/FKyF9B1M8gMxnO95DaYUJ2h2kbRyVlIJykzAxXXtTcaOu9ogfh1p3HilXDeUBM6JzcARRTVbJ5291Dfaxyx6Gj6qyya47CI=w500-rw,,32.81 x 22.12 x 1.79 cm,"3 cell 50 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,NX.K5BSV.001,,13.490.000₫,Aspire 5 A514-55-5954 (NX.K5BSV.001),,19.990.000₫,Acer Purified Voice
17.987%,VICTUS,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",2.3 kg,"Bàn phím thường , có phím số , không đèn",,Đen,"Intel® Core™ i5-13450HX ( 2.4 GHz - 4.6GHz / 20MB / 10 nhân, 16 luồng ), Non-EVO",,"16.1"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa",240603142,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop gaming HP Victus 16-r0128TX - 8C5N3PA (i5-13450HX/RAM 16GB/GeForce RTX 4050/512GB SSD/ Windows 11),Gaming,HP,"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR5 4800MHz,,12 tháng,,,không đèn,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/KGqk74SUV07UBXjqf1H4laM6J4ctSkBLoPMiHu3FYPxs3g2Ucxka8P749TozQ9VwVzrkJ5k5voPWWSus3u-O7a3uasLOzx00=w500-rw,,36.9 x 25.94 x 2.39 cm,"4 cell 70 Wh , Pin liền",GeForce RTX™ 4050 6GB GDDR6 Intel® UHD Graphics 710,8C5N3PA,,25.990.000₫,Victus 16-r0128TX - 8C5N3PA,,31.690.000₫,HP Audio Boost
7.004%,Swift Lite,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",1.3 kg,"Bàn phím Chiclet với phím Copilot , không phím số , không đèn",Cáp + Sạc,Bạc,"Intel® Core™ Ultra 5-125H ( 1.3 GHz - 4.3 GHz / 12MB / 12 nhân, 14 luồng ), Intel AI",,"14"" ( 1920 x 1200 ) WUXGA 16:10 , IPS , không cảm ứng , 300 nits , 45% NTSC , Acer ComfyView",240903731,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ nhôm,Laptop ACER Swift Lite 14 AI SFL14-51M-56HS (Ultra 5-125U/RAM 16GB/Onboard/512GB SSD/ Windows 11),Văn phòng,ACER,"1 x USB Type C / DisplayPort
3 x USB 3.2
1 x micro SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,12 tháng,Intel® AI Boost NPU,,không đèn,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/XYISynRsDZRXHmRVIfbxGEIuMOG3l7EhUId6qdfvoUoKzVdQTUujOi-WZxYYItWyHv5lCCKDc4IHM0sgujTpu3Ax3skFwVrc=w500-rw,,314.4 x 221.9 x 17.5/17.5 mm,"3 cell 58 Wh , Pin liền",Onboard Intel® Arc™ Graphics,,,18.590.000₫,Swift Lite 14 SFL14-51M-56HS,,19.990.000₫,
23.65%,Pavilion X360,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.5 kg,"Bàn phím thường , LED",,Gold,"Intel® Core™ 5 120U ( 1.4 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD IPS , cảm ứng , 300 nits , 62.5% sRGB , Màn hình gương",240602769,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop AI HP Pavilion X360 14-ek2024TU - 9Z2V6PA (Core 5 120U/RAM 16GB/Onboard/512GB SSD/Windows 11),Văn phòng,HP,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onboard DDR4 3200MHz,Vân tay,12 tháng,,,,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/9nbaHw4fp0PFZiduIvMyNhlssoF-aaXsNvFpKzYKeVnkLv9_AOAKeZ3mhSLgqIB7m2m9KzjI29Ur4IYxY6wSm4FdUWwwMgexTQ=w500-rw,,32.2 x 21.0 x 1.99 cm,"3 cell 43 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,9Z2V6PA,,23.890.000₫,Pavilion X360 14-ek2024TU - 9Z2V6PA,,31.290.000₫,HP Audio Boost
12.293%,ProBook,"WiFi 802.11ax (Wifi 6) , Bluetooth",1.4 kg,"Bàn phím thường , không phím số , LED","Adapter, dây nguồn,…",Bạc,"Intel® Core™ i5-1340P ( 1.9 GHz - 4.6 GHz / 12MB / 12 nhân, 16 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD IPS , cảm ứng",240602782,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP ProBook 440 G10 - 873B2PA (i5-1340P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,HP,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 16GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/3frj5EOkXWwhsOG5qjuHzBPXJK5XzFtvR1ezyynQY4IrjxKmSTH-_bbPdiW8UOBaSXCR0-8EXv2Sb0gfjCC3UwXgIXtqm5Q5=w500-rw,,32.19 x 21.39 x 1.99 cm,"3 cell 51 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,873B2PA,,20.690.000₫,ProBook 440 G10 - 873B2PA,,23.590.000₫,
8.337%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",1.7 kg,"Bàn phím thường , có phím số , không đèn",,Bạc,"Intel® Core™ i9-13900H ( 2.6 GHz - 5.4GHz / 24MB / 14 nhân, 20 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"15.6"" ( 1920 x 1080 ) Full HD không cảm ứng , 600 nits , 100% DCI-P3",230302706,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook 15 OLED A1505VA-L1201W (i9-13900H/RAM 16GB/512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,16GB (8GB + 8GB Onboard) DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),Vân tay,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/ip2uOp1h2aEmu2Q6GsLABd3_Ul_dPR-seWecL-p3rA8hZ0yNTlGzDf9dlgbe89-EzYheq2BYiSNwwP1DJjVjT6bUSouGMlEm=w500-rw,,35.68 x 22.76 x 1.99cm,"3 cell 50 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,90NB10P2-M007W0,,21.990.000₫,Vivobook A1505VA-L1201W,,23.990.000₫,SonicMaster
13.897%,Thin 15,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.8 kg,"Có phím Copilot , không phím số , LED",Adapter,Xám,"Intel® Core™ i5-12450H ( 2.0 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng",240403801,"512GB SSD M.2 NVMe ( 1 x 2.5"" SATA /( 1 x M.2 NVMe )",,Laptop MSI Thin 15 B12UCX-1419VN (i5-12450H) (Xám),Gaming,MSI,"1 x USB Type C / DisplayPort
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,24 tháng,,,,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/_Ikc-9_gjqBuylee1RA3R2TgmocWGBll0wkXqC9Eg_NPjoC79eJY80mp9h3HsEpU3B3rnFX5RwAUdOS4-vlpSYqXi425ly0DzQ=w500-rw,,359 x 254 x 21.7 mm,"3 cell 52 Wh , Pin liền","GeForce RTX™ 2050 4GB GDDR6 Intel® UHD Graphics ( 1170MHz , 45W",1419VN,,15.490.000₫,Thin 15 B12UCX-1419VN,,17.990.000₫,Hi-Res Audio
27.43%,Swift 3,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.2 kg,"Bàn phím thường , LED",,Bạc,"Intel® Core™ i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ), Intel EVO",,"14"" ( 2560 x 1440 ) Quad HD (2K) IPS , Acer ComfyView",220800005,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ACER Swift 3 SF314-512-56QN (NX.K0FSV.002) (i5-1240P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),"Văn phòng, Học sinh - Sinh viên, Doanh nhân",ACER,"2 x USB 3.2
2 x Thunderbolt 4
Audio combo
1 x HDMI",,16GB LPDDR4X 4267MHz,Vân tay,12 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/wHTLEfLn144LYVUFD1w3igspoB81N70w-OXb5sJd2gcsBOor7ue35cDNKqdiB6zD7hJOGr2ksODAfd8a_9NCut_WMZj_2dw=w500-rw,,32.1 x 21.08 x 1.59 cm,"56 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,NX.K0FSV.002,,17.990.000₫,Swift 3 SF314-512-56QN (NX.K0FSV.002),,24.790.000₫,Acer TrueHarmony Technology
6.125%,Inspiron,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.6 kg,"Bàn phím thường , không phím số , LED",,Xanh,"Intel® Core™ 5 120U ( 1.4 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa , ComfyView",240404257,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Dell Inspiron 5440 G14 - N4I5211W1 (Core 5-120U) (Xanh),Văn phòng,Dell,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,12 tháng,,,,FHD webcam,Windows 11 Home SL + Office Home & Student 2021,https://lh3.googleusercontent.com/K4T4tF8P_QVIrG2nUX3diNPd_eVX5D4J4ktAGLpsnnChJD1wyaQsddU9pqGHUfqnxyl2EUOoukaTVhP2pVueltlEPt5T7lrhsA=w500-rw,,314 x 226.15 x 18.90 cm,"4 cell 54 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,N4I5211W1,,22.990.000₫,Inspiron 5440 G14 - N4I5211W1,,24.490.000₫,Dolby Atmos
